ric,issuer,underlying,date,spot,sigma,mkt_px,model_px,cheap_pct,engine
JP226707964=,Relo Group,8876.T,2026-04-22,1977.5,0.21834763391216014,98.75,91.47311801878575,-7.368994411356197,Tree
JP226707964=,Relo Group,8876.T,2026-04-23,1965.0,0.21772896813808237,98.75,91.40893201628047,-7.43399289490585,Tree
JP226707964=,Relo Group,8876.T,2026-04-24,1958.0,0.21712963981550193,97.808,91.41163238403821,-6.53971823977772,Tree
JP226707964=,Relo Group,8876.T,2026-04-27,1960.0,0.21065224769119154,98.75,91.41858806964366,-7.424214613019077,Tree
JP226707964=,Relo Group,8876.T,2026-04-28,1963.0,0.2105534896855587,98.75,91.43398763203068,-7.408620119462604,Tree
JP226707964=,Relo Group,8876.T,2026-04-29,1963.0,0.2105534896855587,98.75,91.44692793328406,-7.395516016927535,Tree
JP235717204=,Mercari,4385.T,2025-06-20,2775.0,0.5035316878905185,97.25,96.68033017229784,-0.5857787431384646,Tree
JP235717204=,Mercari,4385.T,2025-06-23,2740.0,0.5028262355650606,97.25,96.69567828765216,-0.5699966193808151,Tree
JP235717204=,Mercari,4385.T,2025-06-24,2686.0,0.4978536764267338,97.25,96.68617188052026,-0.5797718452233802,Tree
JP235717204=,Mercari,4385.T,2025-06-25,2627.0,0.5001499579493731,97.25,96.68411424607802,-0.58188766470126,Tree
JP235717204=,Mercari,4385.T,2025-06-26,2607.0,0.4883554357020783,97.25,96.6792555736944,-0.5868837288489406,Tree
JP235717204=,Mercari,4385.T,2025-06-27,2611.0,0.48751409775476395,97.25,96.68709640465495,-0.5788211777326975,Tree
JP235717204=,Mercari,4385.T,2025-06-30,2674.0,0.4889617482565666,97.25,96.72056834523369,-0.5444027298368256,Tree
JP235717204=,Mercari,4385.T,2025-07-01,2622.5,0.48919539650844396,97.25,96.72230969130297,-0.5426121426190562,Tree
JP235717204=,Mercari,4385.T,2025-07-02,2544.0,0.4832565119434479,97.25,96.71512033648831,-0.5500047953847695,Tree
JP235717204=,Mercari,4385.T,2025-07-03,2564.0,0.43260750356352595,97.25,96.69955314054904,-0.5660121948081825,Tree
JP235717204=,Mercari,4385.T,2025-07-04,2611.0,0.3746632588580554,97.25,96.6987878299511,-0.5667991465798448,Tree
JP235717204=,Mercari,4385.T,2025-07-07,2585.5,0.35275205790765224,97.25,96.7230418310541,-0.5418592996872966,Tree
JP235717204=,Mercari,4385.T,2025-07-08,2615.0,0.31617725312956374,97.25,96.73103428949392,-0.5336408334252754,Tree
JP235717204=,Mercari,4385.T,2025-07-09,2616.0,0.3154005193211405,97.25,96.73969270849092,-0.5247375748165338,Tree
JP235717204=,Mercari,4385.T,2025-07-10,2559.0,0.3188490826662864,97.25,96.74834254159104,-0.5158431448935289,Tree
JP235717204=,Mercari,4385.T,2025-07-11,2558.0,0.31574098460600003,97.25,96.75696980212496,-0.5069719258355204,Tree
JP235717204=,Mercari,4385.T,2025-07-14,2420.0,0.32473417252864073,97.25,96.78295818422718,-0.4802486537509681,Tree
JP235717204=,Mercari,4385.T,2025-07-15,2428.5,0.32123877318700744,97.25,96.79161871261594,-0.47134322610185825,Tree
JP235717204=,Mercari,4385.T,2025-07-16,2376.0,0.3196148217798108,97.25,96.80026485242733,-0.4624525939050565,Tree
JP235717204=,Mercari,4385.T,2025-07-17,2423.0,0.3219859337103999,97.25,96.80896073883468,-0.45351080839621094,Tree
JP235717204=,Mercari,4385.T,2025-07-18,2375.5,0.3246627771908782,97.25,96.81762562662418,-0.4446008980728247,Tree
JP235717204=,Mercari,4385.T,2025-07-21,2375.5,0.3246627771908782,97.25,96.84364006430418,-0.4178508336203783,Tree
JP235717204=,Mercari,4385.T,2025-07-22,2431.5,0.32368863987851915,97.25,96.85233620778052,-0.4089087837732396,Tree
JP235717204=,Mercari,4385.T,2025-07-23,2448.5,0.3174209753183738,97.25,96.86099227878238,-0.40000793955539715,Tree
JP235717204=,Mercari,4385.T,2025-07-24,2416.0,0.3182126505873396,97.25,96.86966568453894,-0.3910892703969726,Tree
JP235717204=,Mercari,4385.T,2025-07-25,2347.0,0.32303898148086657,97.25,96.87834050885444,-0.38216914256613305,Tree
JP235717204=,Mercari,4385.T,2025-07-28,2335.5,0.3227455403732186,97.25,96.90437710922119,-0.3553962887185738,Tree
JP235717204=,Mercari,4385.T,2025-07-29,2296.0,0.32463852633428125,97.25,96.91305186246689,-0.3464762339672117,Tree
JP235717204=,Mercari,4385.T,2025-07-30,2325.5,0.3237802379786818,97.25,96.92174031560565,-0.33754209192221457,Tree
JP235717204=,Mercari,4385.T,2025-07-31,2330.5,0.32118912035986735,97.25,96.93041740234916,-0.3286196376872349,Tree
JP235717204=,Mercari,4385.T,2025-08-01,2352.5,0.31279937865131324,97.25,96.93909665631732,-0.3196949549436319,Tree
JP235717204=,Mercari,4385.T,2025-08-04,2336.0,0.3129404299515705,97.25,96.96515202401106,-0.29290280307345873,Tree
JP235717204=,Mercari,4385.T,2025-08-05,2315.0,0.31154760275937265,97.25,96.97383619460678,-0.28397306467169614,Tree
JP235717204=,Mercari,4385.T,2025-08-06,2155.0,0.3436929745626981,97.25,96.98253573250682,-0.2750275244145828,Tree
JP235717204=,Mercari,4385.T,2025-08-07,2134.0,0.34245281803065797,97.25,96.99122174370042,-0.2660958933671757,Tree
JP235717204=,Mercari,4385.T,2025-08-08,2141.0,0.3425554220479138,97.25,96.9999117224666,-0.25716018255361794,Tree
JP235717204=,Mercari,4385.T,2025-08-11,2141.0,0.3425554220479138,97.25,97.02598450467848,-0.23035012372393202,Tree
JP235717204=,Mercari,4385.T,2025-08-12,2205.0,0.3460063879995793,97.25,97.03469119468603,-0.2213972291146189,Tree
JP235717204=,Mercari,4385.T,2025-08-13,2170.0,0.3437105620038112,97.25,97.0433732593461,-0.21246965619938574,Tree
JP235717204=,Mercari,4385.T,2025-08-14,2164.0,0.34276375030439843,97.25,97.05206618188103,-0.20353091837426113,Tree
JP235717204=,Mercari,4385.T,2025-08-15,2200.0,0.34410836307013787,97.25,97.06076840687288,-0.1945826150407388,Tree
JP235717204=,Mercari,4385.T,2025-08-18,2250.0,0.3471762886608956,97.25,97.0868688809531,-0.16774408128215418,Tree
JP235717204=,Mercari,4385.T,2025-08-19,2268.0,0.3412711443862758,97.25,97.09556047124921,-0.15880671336841684,Tree
JP235717204=,Mercari,4385.T,2025-08-20,2227.0,0.34212568826697837,97.25,97.10425106111637,-0.14987037417339635,Tree
JP235717204=,Mercari,4385.T,2025-08-21,2253.5,0.34131317365383146,97.25,97.11295555188858,-0.14091974098861162,Tree
JP235717204=,Mercari,4385.T,2025-08-22,2286.0,0.34251780285490413,97.25,97.12166237507235,-0.1319667094371752,Tree
JP235717204=,Mercari,4385.T,2025-08-25,2400.0,0.3560023883897428,97.25,97.14785648744046,-0.1050318895213738,Tree
JP235717204=,Mercari,4385.T,2025-08-26,2475.5,0.35931037591002657,97.0,97.15662826041614,0.1614724334187026,Tree
JP235717204=,Mercari,4385.T,2025-08-27,2434.5,0.36073125197222294,97.0,97.16531014914082,0.1704228341657961,Tree
JP235717204=,Mercari,4385.T,2025-08-28,2456.0,0.3607896099387043,97.0,97.17402679556483,0.179409067592606,Tree
JP235717204=,Mercari,4385.T,2025-08-29,2501.0,0.35735098654960584,97.0,97.18273837089902,0.18839007309177,Tree
JP235717204=,Mercari,4385.T,2025-09-01,2535.0,0.3579859099011346,97.0,97.20890475273852,0.21536572447270005,Tree
JP235717204=,Mercari,4385.T,2025-09-02,2413.5,0.36085439911264844,97.0,97.21751864622316,0.22424602703418048,Tree
JP235717204=,Mercari,4385.T,2025-09-03,2441.5,0.358677474363462,97.0,97.22623058036278,0.23322740243585682,Tree
JP235717204=,Mercari,4385.T,2025-09-04,2400.0,0.3601845021001396,97.0,97.2349190608835,0.24218459884896784,Tree
JP235717204=,Mercari,4385.T,2025-09-05,2351.0,0.3619235523635072,97.0,97.24360283103321,0.25113693920949975,Tree
JP235717204=,Mercari,4385.T,2025-09-08,2327.0,0.36235228937120795,97.0,97.26973004307911,0.27807220935990457,Tree
JP235717204=,Mercari,4385.T,2025-09-09,2392.5,0.36722984424464616,97.0,97.27850371220786,0.28711722908027304,Tree
JP235717204=,Mercari,4385.T,2025-09-10,2329.5,0.35838201230029415,97.0,97.28714564505654,0.296026438202619,Tree
JP235717204=,Mercari,4385.T,2025-09-11,2261.5,0.36255804859183566,97.0,97.29584736968941,0.3049972883395997,Tree
JP235717204=,Mercari,4385.T,2025-09-12,2299.0,0.35099207303404095,97.0,97.30455299137365,0.31397215605531387,Tree
JP235717204=,Mercari,4385.T,2025-09-15,2299.0,0.35099207303404095,97.0,97.33070618597161,0.34093421234186305,Tree
JP235717204=,Mercari,4385.T,2025-09-16,2266.0,0.3489898032861941,97.0,97.33941820501191,0.3499156752700102,Tree
JP235717204=,Mercari,4385.T,2025-09-17,2316.5,0.34881873577804834,97.0,97.34814231242696,0.3589096004401631,Tree
JP235717204=,Mercari,4385.T,2025-09-18,2307.0,0.34825370366681985,97.0,97.35686254281441,0.3678995286746512,Tree
JP235717204=,Mercari,4385.T,2025-09-19,2268.5,0.3476773281296128,97.0,97.36558144473281,0.37688808735341356,Tree
JP235717204=,Mercari,4385.T,2025-09-22,2278.0,0.34562459292365993,97.0,97.39175173019008,0.4038677630825568,Tree
JP235717204=,Mercari,4385.T,2025-09-23,2278.0,0.34562459292365993,97.0,97.40047694896853,0.4128628339881769,Tree
JP235717204=,Mercari,4385.T,2025-09-24,2205.5,0.35081200333406604,97.0,97.40920040111527,0.4218560836239907,Tree
JP235717204=,Mercari,4385.T,2025-09-25,2260.0,0.3550505513656099,97.0,97.41793464823219,0.4308604620950417,Tree
JP235717204=,Mercari,4385.T,2025-09-26,2278.0,0.35156572370191613,97.0,97.42666122005394,0.43985692789066405,Tree
JP235717204=,Mercari,4385.T,2025-09-29,2267.5,0.349881374253131,97.0,97.45284671767314,0.46685228626096875,Tree
JP235717204=,Mercari,4385.T,2025-09-30,2276.0,0.3452683467692675,97.375,97.461574778898,0.08890863044723735,Tree
JP235717204=,Mercari,4385.T,2025-10-01,2184.0,0.35379290940449043,97.375,97.47030599954412,0.09787522417881764,Tree
JP235717204=,Mercari,4385.T,2025-10-02,2147.0,0.3523225045897084,97.375,97.47903683424545,0.10684142156143622,Tree
JP235717204=,Mercari,4385.T,2025-10-03,2192.0,0.35539469979826455,97.375,97.48777245920682,0.11581253833820111,Tree
JP235717204=,Mercari,4385.T,2025-10-06,2209.5,0.35489594512760286,97.5,97.51397734354852,0.014335736972839186,Tree
JP235717204=,Mercari,4385.T,2025-10-07,2209.5,0.3548823586522297,97.5,97.52271372319738,0.02329612635629147,Tree
JP235717204=,Mercari,4385.T,2025-10-08,2218.0,0.35288790890958094,97.5,97.53145058494675,0.03225701020179864,Tree
JP235717204=,Mercari,4385.T,2025-10-09,2202.5,0.3529874467806407,97.5,97.54018806155979,0.0412185246767066,Tree
JP235717204=,Mercari,4385.T,2025-10-10,2184.0,0.33587452720613076,97.5,97.54892343622464,0.050177883307323784,Tree
JP235717204=,Mercari,4385.T,2025-10-13,2184.0,0.33587452720613076,97.5,97.57514479793147,0.07707158762202244,Tree
JP235717204=,Mercari,4385.T,2025-10-14,2084.5,0.3478445473261918,97.5,97.58388687812348,0.08603782371638911,Tree
JP235717204=,Mercari,4385.T,2025-10-15,2380.0,0.4409517581189832,97.5,97.59343804579187,0.09583389311986733,Tree
JP235717204=,Mercari,4385.T,2025-10-16,2323.5,0.441733489873346,97.5,97.60203065458963,0.10464682522012936,Tree
JP235717204=,Mercari,4385.T,2025-10-17,2266.0,0.44281671492239627,97.5,97.610628256328,0.11346487828512716,Tree
JP235717204=,Mercari,4385.T,2025-10-20,2312.0,0.44213215266722333,97.5,97.6369251336959,0.14043603455989412,Tree
JP235717204=,Mercari,4385.T,2025-10-21,2359.5,0.44395476403725725,97.5,97.64581564440265,0.14955450707963663,Tree
JP235717204=,Mercari,4385.T,2025-10-22,2392.5,0.4441231857952121,97.5,97.65463694825833,0.1586019982136705,Tree
JP235717204=,Mercari,4385.T,2025-10-23,2392.5,0.44011371668426763,97.5,97.66329169871541,0.16747866534914033,Tree
JP235717204=,Mercari,4385.T,2025-10-24,2353.0,0.44134416795152814,97.5,97.67194594170624,0.17635481200640105,Tree
JP235717204=,Mercari,4385.T,2025-10-27,2348.5,0.43993881236304555,97.5,97.69811194242128,0.2031917358166952,Tree
JP235717204=,Mercari,4385.T,2025-10-28,2300.5,0.4412258521995239,97.5,97.7067274212591,0.21202812436831078,Tree
JP235717204=,Mercari,4385.T,2025-10-29,2264.5,0.44233033379132375,97.5,97.71543437178897,0.2209583300399724,Tree
JP235717204=,Mercari,4385.T,2025-10-30,2287.5,0.4423992296430366,97.5,97.72421216956178,0.22996119955054475,Tree
JP235717204=,Mercari,4385.T,2025-10-31,2281.5,0.44221479262997293,97.5,97.73294872461847,0.23892176883945326,Tree
JP235717204=,Mercari,4385.T,2025-11-03,2281.5,0.44221479262997293,97.5,97.75919299697722,0.26583897125868666,Tree
JP235717204=,Mercari,4385.T,2025-11-04,2259.5,0.4422708922366092,97.5,97.76791348386986,0.2747830603793452,Tree
JP235717204=,Mercari,4385.T,2025-11-05,2262.0,0.4170642171210376,97.5,97.7764882013325,0.2835776423923055,Tree
JP235717204=,Mercari,4385.T,2025-11-06,2230.5,0.417604158981886,97.5,97.78523703551144,0.29255080565276215,Tree
JP235717204=,Mercari,4385.T,2025-11-07,2224.0,0.417635755665572,97.5,97.79399365294334,0.30153195173676145,Tree
JP235717204=,Mercari,4385.T,2025-11-10,2628.0,0.5345435457473908,97.75,97.83469263555524,0.0866420824094554,Tree
JP235717204=,Mercari,4385.T,2025-11-11,2665.0,0.533556908880316,97.75,97.84453509164948,0.09671109120151003,Tree
JP235717204=,Mercari,4385.T,2025-11-12,2625.5,0.5347213059105436,98.0,97.85150989106752,-0.15152051931885505,Tree
JP235717204=,Mercari,4385.T,2025-11-13,2623.5,0.53407143393812,98.0,97.85967230014052,-0.14319153046886055,Tree
JP235717204=,Mercari,4385.T,2025-11-14,2632.5,0.5325453222505474,98.0,97.86808344848252,-0.13460872603824223,Tree
JP235717204=,Mercari,4385.T,2025-11-17,2630.0,0.5324773305918565,98.0,97.89276400984278,-0.10942447975226663,Tree
JP235717204=,Mercari,4385.T,2025-11-18,2597.0,0.5316815979909313,98.0,97.90029168188501,-0.10174318174999164,Tree
JP235717204=,Mercari,4385.T,2025-11-19,2562.0,0.5323271980930158,98.0,97.90801873216805,-0.09385843656321886,Tree
JP235717204=,Mercari,4385.T,2025-11-20,2490.5,0.5352704136125678,98.0,97.91514242790298,-0.08658935928267522,Tree
JP235717204=,Mercari,4385.T,2025-11-21,2515.0,0.5266218553995965,98.0,97.92261670101576,-0.07896254998392314,Tree
JP235717204=,Mercari,4385.T,2025-11-24,2515.0,0.5266218553995965,98.0,97.94858350284804,-0.05246581342036933,Tree
JP235717204=,Mercari,4385.T,2025-11-25,2534.5,0.5231312343285659,98.0,97.95719560954312,-0.04367794944579547,Tree
JP235717204=,Mercari,4385.T,2025-11-26,2648.0,0.5292442427285174,98.0,97.96981608345584,-0.030799914840980245,Tree
JP235717204=,Mercari,4385.T,2025-11-27,2652.0,0.5290239474931842,98.0,97.97845716751544,-0.02198248212709809,Tree
JP235717204=,Mercari,4385.T,2025-11-28,2655.0,0.5278729419667908,98.0,97.98691122179419,-0.013355896128380045,Tree
JP235717204=,Mercari,4385.T,2025-12-01,2606.0,0.5287135502533816,98.0,98.01146714028837,0.01170116355956568,Tree
JP235717204=,Mercari,4385.T,2025-12-02,2700.5,0.5233592291394479,98.0,98.02163646865007,0.022078029234767874,Tree
JP235717204=,Mercari,4385.T,2025-12-03,2724.5,0.5231793608030663,98.0,98.03081358718555,0.0314424359036208,Tree
JP235717204=,Mercari,4385.T,2025-12-04,2853.5,0.5293540883881955,98.0,98.04575208291578,0.04668579889365604,Tree
JP235717204=,Mercari,4385.T,2025-12-05,2893.0,0.5275478406433015,98.0,98.05539392987065,0.05652441823535381,Tree
JP235717204=,Mercari,4385.T,2025-12-08,2944.0,0.5275298342033856,98.0,98.08289753592021,0.08458932236756167,Tree
JP235717204=,Mercari,4385.T,2025-12-09,2933.0,0.5254312749311031,98.0,98.09024176964577,0.09208343841405285,Tree
JP235717204=,Mercari,4385.T,2025-12-10,2934.0,0.5217910366202987,98.0,98.0976677885758,0.09966100875082148,Tree
JP235717204=,Mercari,4385.T,2025-12-11,2941.5,0.5171994289093029,98.0,98.10510253663608,0.1072474863633488,Tree
JP235717204=,Mercari,4385.T,2025-12-12,2979.5,0.5168976921308214,98.0,98.11507588031357,0.11742436766690688,Tree
JP235717204=,Mercari,4385.T,2025-12-15,3067.0,0.5177997590604471,98.0,98.14435878960707,0.1473048873541512,Tree
JP235717204=,Mercari,4385.T,2025-12-16,2935.0,0.5260204891082744,98.0,98.1494899995405,0.15254081585765955,Tree
JP235717204=,Mercari,4385.T,2025-12-17,2932.0,0.5258593774145501,98.0,98.1577431801476,0.16096242872204616,Tree
JP235717204=,Mercari,4385.T,2025-12-18,2945.5,0.5240954520283826,98.0,98.16625061016298,0.1696434797581387,Tree
JP235717204=,Mercari,4385.T,2025-12-19,3030.0,0.5263464900964336,98.0,98.17892723627021,0.1825788125206246,Tree
JP235717204=,Mercari,4385.T,2025-12-22,2982.0,0.522537246899173,98.0,98.20107331445399,0.20517685148366602,Tree
JP235717204=,Mercari,4385.T,2025-12-23,3085.0,0.5243815474615383,98.0,98.21438745027282,0.2187627043600243,Tree
JP235717204=,Mercari,4385.T,2025-12-24,3085.0,0.5244548547508187,98.0,98.22282639552814,0.2273738729879029,Tree
JP235717204=,Mercari,4385.T,2025-12-25,3188.0,0.5270717931720841,98.0,98.23805392632798,0.24291216972242716,Tree
JP235717204=,Mercari,4385.T,2025-12-26,3210.0,0.5270619153380396,98.0,98.24773504544281,0.252790862696744,Tree
JP235717204=,Mercari,4385.T,2025-12-29,3231.0,0.5180369648805819,98.0,98.26920680497193,0.2747008213999282,Tree
JP235717204=,Mercari,4385.T,2025-12-30,3170.0,0.5184301783481355,98.0,98.275187055255,0.28080311760714605,Tree
JP235717204=,Mercari,4385.T,2025-12-31,3170.0,0.5184301783481355,98.0,98.28360279134715,0.28939060341545886,Tree
JP235717204=,Mercari,4385.T,2026-01-01,3170.0,0.5184301783481355,98.0,98.2920183905834,0.29797794957489154,Tree
JP235717204=,Mercari,4385.T,2026-01-02,3170.0,0.5184301783481355,98.0,98.3004338453082,0.3065651482736792,Tree
JP235717204=,Mercari,4385.T,2026-01-05,3125.0,0.5192753081004587,98.0,98.32405522100649,0.3306685928637644,Tree
JP235717204=,Mercari,4385.T,2026-01-06,3171.0,0.5195616486244687,98.0,98.33445164327131,0.34127718701153864,Tree
JP235717204=,Mercari,4385.T,2026-01-07,3204.0,0.5194837175384245,98.0,98.34420419318302,0.3512287685540995,Tree
JP235717204=,Mercari,4385.T,2026-01-08,3207.0,0.5195724971712542,98.0,98.35276390704475,0.3599631704538228,Tree
JP235717204=,Mercari,4385.T,2026-01-09,3249.0,0.5190359391308915,98.0,98.36275046474637,0.37015353545547913,Tree
JP235717204=,Mercari,4385.T,2026-01-12,3249.0,0.5190359391308915,98.0,98.38797468833836,0.3958925391207758,Tree
JP235717204=,Mercari,4385.T,2026-01-13,3240.0,0.5184799357557816,98.0,98.39586082370361,0.40393961602409645,Tree
JP235717204=,Mercari,4385.T,2026-01-14,3206.0,0.5080093970254834,98.0,98.40046088063195,0.40863355166525905,Tree
JP235717204=,Mercari,4385.T,2026-01-15,3305.0,0.4399646310516942,98.0,98.40237783763381,0.41058963023857875,Tree
JP235717204=,Mercari,4385.T,2026-01-16,3192.0,0.44352473971396955,98.0,98.41047359390403,0.41885060602452,Tree
JP235717204=,Mercari,4385.T,2026-01-19,3166.0,0.4399856973300805,98.0,98.43657310073506,0.44548275585210245,Tree
JP235717204=,Mercari,4385.T,2026-01-20,3106.0,0.44176668776833794,98.0,98.44512025245365,0.45420433923841674,Tree
JP235717204=,Mercari,4385.T,2026-01-21,3002.0,0.44758607294412556,98.0,98.45378556965532,0.4630464996482894,Tree
JP235717204=,Mercari,4385.T,2026-01-22,3011.0,0.44712388085616517,98.0,98.4625954492902,0.4720361727451075,Tree
JP235717204=,Mercari,4385.T,2026-01-23,3040.0,0.44720315515241443,98.0,98.47146036644322,0.481082006574719,Tree
JP235717204=,Mercari,4385.T,2026-01-26,3260.0,0.4646557478050863,98.0,98.4996475157503,0.5098444038268338,Tree
JP235717204=,Mercari,4385.T,2026-01-27,3319.0,0.46508826954862464,98.0,98.50886414175893,0.5192491242438105,Tree
JP235717204=,Mercari,4385.T,2026-01-28,3307.0,0.46230541100875777,98.0,98.51735523100378,0.5279135010242616,Tree
JP235717204=,Mercari,4385.T,2026-01-29,3281.0,0.4610189161016313,98.0,98.52582897501209,0.5365601785837648,Tree
JP235717204=,Mercari,4385.T,2026-01-30,3428.0,0.467276510345067,98.0,98.53665879665947,0.5476110169994556,Tree
JP235717204=,Mercari,4385.T,2026-02-02,3267.0,0.4800711108257547,98.0,98.5617838224665,0.573248798435199,Tree
JP235717204=,Mercari,4385.T,2026-02-03,3279.0,0.4790058152982701,98.0,98.57055978058618,0.582203857741,Tree
JP235717204=,Mercari,4385.T,2026-02-04,3189.0,0.4838849588499557,98.375,98.5788909668786,0.207258924400105,Tree
JP235717204=,Mercari,4385.T,2026-02-05,3141.0,0.4840863315502255,98.375,98.58728224289662,0.21578881107661524,Tree
JP235717204=,Mercari,4385.T,2026-02-06,3139.0,0.4839378136144836,98.375,98.59600615824333,0.22465683175941745,Tree
